customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C000182,8.0,2617.26,41.0,327.1575,3.25,0.375,0.625,0.0798583251186355,0.6848765502854129,0.0,0.2352651245959514,2,Beauty Regulars
C000183,3.0,695.37,21.0,231.79,3.6666666666666665,0.0,0.0,0.0,0.1357119231488272,0.0,0.8642880768511727,3,Ready-to-Wear Focus
C000184,9.0,2888.56,137.0,320.9511111111111,5.111111111111111,0.0,0.2222222222222222,0.3579326723350043,0.1569744093943003,0.3696409283518432,0.1154519899188523,4,Loyal Shoppers
C000185,6.0,1846.2,54.0,307.7,3.6666666666666665,0.0,1.0,0.2617592893510996,0.088923193586827,0.0,0.6493175170620735,3,Ready-to-Wear Focus
C000186,11.0,4568.38,22.0,415.30727272727273,3.090909090909091,0.1818181818181818,0.2727272727272727,0.6639574641338944,0.0749609270682386,0.1181009460684093,0.1429806627294577,0,Accessory Collectors
C000187,8.0,7136.780000000001,54.0,892.0975000000001,3.25,0.0,1.0,0.6300712646319488,0.0,0.0522672689924587,0.3176614663755923,0,Accessory Collectors
C000188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000189,5.0,1940.12,98.0,388.024,3.4,0.0,1.0,0.4064542399439209,0.0,0.5200399975259261,0.0735057625301527,4,Loyal Shoppers
C000190,4.0,989.97,1.0,247.4925,3.25,0.25,0.0,0.1213875167934381,0.0,0.0,0.8786124832065618,3,Ready-to-Wear Focus
C000191,2.0,279.93,4.0,139.965,4.0,0.0,0.5,0.5217733004679741,0.0,0.0,0.4782266995320258,3,Ready-to-Wear Focus
C000192,1.0,1740.14,193.0,1740.14,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000193,3.0,1762.25,158.0,587.4166666666666,3.0,0.0,0.3333333333333333,0.9649709178606894,0.0350290821393105,0.0,0.0,0,Accessory Collectors
C000194,4.0,866.18,123.0,216.545,3.5,0.5,1.0,0.5573321942321458,0.0,0.0,0.4426678057678542,0,Accessory Collectors
C000195,4.0,2182.18,197.0,545.545,3.25,0.0,0.25,0.0,0.3800007332117424,0.0725925450696093,0.5474067217186483,3,Ready-to-Wear Focus
C000196,3.0,1211.97,67.0,403.99,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.6919890756371857,0.0,0.3080109243628142,0.0,0,Accessory Collectors
C000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000198,6.0,1850.54,101.0,308.42333333333335,3.0,0.0,0.8333333333333334,0.2811557707479978,0.1521826061582024,0.1889124255622683,0.3777491975315313,3,Ready-to-Wear Focus
C000199,12.0,4868.7699999999995,24.0,405.7308333333333,3.9166666666666665,0.0833333333333333,0.5,0.5084569614091444,0.1452379142986832,0.1933342507450547,0.1529708735471176,0,Accessory Collectors
C000200,3.0,306.41999999999996,15.0,102.14,3.6666666666666665,0.3333333333333333,0.0,0.1791984857385288,0.8208015142614713,0.0,0.0,2,Beauty Regulars
C000201,2.0,432.02,119.0,216.01,4.5,0.0,0.5,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000202,4.0,669.88,45.0,167.47,4.5,0.0,0.0,0.185122708544814,0.2052755717441929,0.534961485639219,0.074640234071774,4,Loyal Shoppers
C000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000204,4.0,402.23,194.0,100.5575,3.5,0.0,0.25,0.4104616761554334,0.3118862342440892,0.2776520896004773,0.0,2,Beauty Regulars
C000205,10.0,3935.17,10.0,393.517,3.9,0.2,1.0,0.4230897267462396,0.1453634785790702,0.1929471916079864,0.2385996030667036,0,Accessory Collectors
C000206,3.0,650.6800000000001,85.0,216.89333333333337,4.666666666666667,0.3333333333333333,1.0,0.6198899612712854,0.3801100387287145,0.0,0.0,0,Accessory Collectors
C000207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000208,5.0,2158.84,14.0,431.768,3.4,0.0,0.8,0.3330770228456022,0.6669229771543976,0.0,0.0,2,Beauty Regulars
C000209,10.0,3677.58,39.0,367.758,3.7,0.2,1.0,0.3461678603864497,0.1182190462206124,0.300602570168426,0.2350105232245117,0,Accessory Collectors
C000210,1.0,112.22,239.0,112.22,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000211,3.0,633.71,36.0,211.23666666666668,4.666666666666667,0.0,0.3333333333333333,0.1368449290685013,0.6708746903157595,0.192280380615739,0.0,2,Beauty Regulars
C000212,7.0,2065.58,178.0,295.0828571428571,3.857142857142857,0.0,0.0,0.2340069133124837,0.1934565594167256,0.3207622072250893,0.2517743200457014,2,Beauty Regulars
C000213,7.0,1720.49,21.0,245.78428571428572,4.571428571428571,0.0,0.7142857142857143,0.1904108713215421,0.3165493551255747,0.2277200099971519,0.2653197635557312,3,Ready-to-Wear Focus
C000214,2.0,1201.48,251.0,600.74,2.5,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000215,2.0,1180.52,199.0,590.26,3.5,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000217,5.0,2820.02,160.0,564.004,3.8,0.2,0.6,0.0,0.2563563378983127,0.1395344713867277,0.6041091907149594,3,Ready-to-Wear Focus
C000218,6.0,2199.25,159.0,366.5416666666667,4.166666666666667,0.0,0.0,0.0,0.793452313288621,0.1760691144708423,0.0304785722405365,2,Beauty Regulars
C000219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000221,3.0,562.38,36.0,187.46,3.6666666666666665,0.3333333333333333,0.0,0.2249902201358512,0.6183363562004339,0.0,0.1566734236637149,2,Beauty Regulars
C000222,6.0,2769.8100000000004,54.0,461.6350000000001,2.6666666666666665,0.1666666666666666,0.1666666666666666,0.0,0.5061357999285149,0.284582697008098,0.209281503063387,2,Beauty Regulars
C000223,4.0,1386.14,155.0,346.53499999999997,3.5,0.0,0.5,0.6603373396626604,0.2549381736332549,0.0847244867040847,0.0,0,Accessory Collectors
C000224,6.0,1784.24,40.0,297.37333333333333,3.8333333333333335,0.0,0.1666666666666666,0.0,0.3641326278975922,0.2653118414563063,0.3705555306461014,2,Beauty Regulars
C000225,4.0,1633.91,70.0,408.4775,3.5,0.0,0.5,0.0,0.7471586562295354,0.2528413437704647,0.0,2,Beauty Regulars
C000226,8.0,1903.97,85.0,237.99625,3.75,0.125,0.25,0.0,0.7984737154471971,0.0806367747390977,0.120889509813705,2,Beauty Regulars
C000227,1.0,204.15,469.0,204.15,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000228,5.0,1498.64,10.0,299.728,3.2,0.2,0.2,0.0,0.8781428495168954,0.1218571504831046,0.0,2,Beauty Regulars
C000229,6.0,2939.23,23.0,489.8716666666666,3.3333333333333335,0.0,0.8333333333333334,0.1390772413183044,0.24109715809923,0.0947288915804479,0.5250967090020174,3,Ready-to-Wear Focus
C000230,1.0,453.72,109.0,453.72,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000231,8.0,2404.91,13.0,300.61375,3.875,0.0,0.25,0.4311263207354953,0.2450154059819286,0.3030674744585037,0.0207907988240724,0,Accessory Collectors
C000232,7.0,2545.99,62.0,363.7128571428571,3.857142857142857,0.1428571428571428,0.1428571428571428,0.2493489762332138,0.0,0.0209545206383371,0.7296965031284491,3,Ready-to-Wear Focus
C000233,3.0,575.71,81.0,191.90333333333336,3.0,0.0,0.0,0.2227684077052682,0.7772315922947316,0.0,0.0,2,Beauty Regulars
C000234,3.0,873.73,77.0,291.24333333333334,4.333333333333333,0.0,0.0,0.0,0.3043388689869868,0.6956611310130131,0.0,4,Loyal Shoppers
C000235,2.0,205.19,292.0,102.595,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000236,5.0,3285.1,61.0,657.02,4.0,0.4,0.4,0.0,0.4895406532525646,0.3446713950869075,0.1657879516605278,2,Beauty Regulars
C000237,7.0,3970.22,67.0,567.1742857142857,4.0,0.0,0.8571428571428571,0.1164293162595523,0.1357103636574295,0.5788394597780475,0.1690208603049705,4,Loyal Shoppers
C000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000239,9.0,2467.41,142.0,274.15666666666664,3.6666666666666665,0.1111111111111111,0.4444444444444444,0.1901183832439684,0.2257954697435772,0.3590120814943605,0.2250740655180938,4,Loyal Shoppers
C000240,4.0,1391.7,153.0,347.925,3.5,0.0,0.75,0.0,0.313106272903643,0.0,0.686893727096357,3,Ready-to-Wear Focus
C000241,6.0,1286.43,144.0,214.405,3.8333333333333335,0.0,0.5,0.3237175749943642,0.5337484355930755,0.0,0.1425339894125603,2,Beauty Regulars
C000242,5.0,995.12,64.0,199.024,3.6,0.2,0.0,0.2217119543371653,0.3070684942519495,0.0,0.471219551410885,3,Ready-to-Wear Focus
C000243,1.0,353.39,252.0,353.39,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000244,2.0,367.09,239.0,183.545,4.0,0.0,0.0,0.6371734452041733,0.0,0.0,0.3628265547958266,0,Accessory Collectors
C000245,5.0,1773.7199999999998,19.0,354.74399999999997,3.4,0.0,0.0,0.0,0.2509979027129422,0.5308391403378211,0.2181629569492366,4,Loyal Shoppers
C000246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000247,10.0,4523.8,83.0,452.38,3.5,0.1,0.9,0.2563729607851806,0.1835492285246916,0.2557650647685573,0.3043127459215703,3,Ready-to-Wear Focus
C000248,3.0,1222.45,123.0,407.48333333333335,2.3333333333333335,0.0,1.0,0.7023600147245286,0.0782117878031821,0.0,0.2194281974722892,0,Accessory Collectors
C000249,7.0,2774.59,11.0,396.37,4.142857142857143,0.2857142857142857,1.0,0.7456020529159263,0.0892528265437416,0.1651451205403321,0.0,0,Accessory Collectors
C000250,2.0,848.3,17.0,424.15,2.5,0.0,0.5,0.771837793233526,0.0,0.0,0.2281622067664741,0,Accessory Collectors
C000251,3.0,581.09,331.0,193.6966666666667,3.0,0.0,0.6666666666666666,0.0,0.8545664182828822,0.1454335817171178,0.0,2,Beauty Regulars
C000252,8.0,2290.0299999999997,35.0,286.25374999999997,3.5,0.125,0.125,0.0,0.6504936616550875,0.0570778548752636,0.2924284834696489,2,Beauty Regulars
C000253,1.0,79.49,158.0,79.49,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000255,7.0,1329.77,24.0,189.96714285714285,2.857142857142857,0.2857142857142857,0.5714285714285714,0.3180850823826677,0.2943140543101438,0.0656579709273032,0.3219428923798852,3,Ready-to-Wear Focus
C000256,5.0,2085.76,7.0,417.15199999999993,4.0,0.2,1.0,0.7909922522246087,0.0,0.1772111844123964,0.0317965633629947,0,Accessory Collectors
C000257,4.0,708.12,262.0,177.03,3.75,0.0,0.0,0.7633310738292944,0.0706095012144834,0.1660594249562221,0.0,0,Accessory Collectors
C000258,2.0,526.29,266.0,263.145,5.5,0.5,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000259,4.0,758.67,115.0,189.6675,3.5,0.25,0.0,0.0,0.8733309607602778,0.1266690392397221,0.0,2,Beauty Regulars
C000260,1.0,196.18,310.0,196.18,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000261,8.0,2027.71,12.0,253.46375,3.625,0.125,0.5,0.7265782582321929,0.0536615196453141,0.0,0.2197602221224928,0,Accessory Collectors
C000262,2.0,1688.97,0.0,844.485,4.0,0.0,0.5,0.920383428953741,0.0,0.0796165710462589,0.0,0,Accessory Collectors
C000263,2.0,132.98000000000002,163.0,66.49000000000001,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000264,7.0,2688.25,22.0,384.0357142857143,3.5714285714285716,0.2857142857142857,0.8571428571428571,0.2267162652283084,0.1718515763042871,0.5363042871756719,0.0651278712917325,4,Loyal Shoppers
C000265,3.0,1111.23,240.0,370.41,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.2766393995842445,0.0,0.0,0.7233606004157556,3,Ready-to-Wear Focus
C000266,6.0,1052.11,30.0,175.3516666666667,3.5,0.3333333333333333,0.1666666666666666,0.5342122021461634,0.3209455285093763,0.0,0.1448422693444601,0,Accessory Collectors
C000267,11.0,1725.08,45.0,156.82545454545453,3.8181818181818183,0.0,0.0,0.1081978806779975,0.3453868806084356,0.2581909244788647,0.2882243142347022,2,Beauty Regulars
C000268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000269,3.0,1089.5700000000002,151.0,363.19000000000005,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.7231751975549987,0.2768248024450012,0.0,0.0,0,Accessory Collectors
C000270,10.0,3181.34,42.0,318.134,3.1,0.0,0.3,0.1576599797569577,0.2166005519686672,0.2678053901814958,0.3579340780928791,3,Ready-to-Wear Focus
C000271,7.0,2264.39,192.0,323.4842857142857,4.571428571428571,0.0,0.0,0.0,0.1374100751195686,0.8053515516320068,0.0572383732484245,4,Loyal Shoppers
C000272,10.0,4118.280000000001,10.0,411.8280000000001,3.0,0.1,0.9,0.5516914828520645,0.0719645094554037,0.2014384646017269,0.1749055430908049,0,Accessory Collectors
C000273,1.0,774.05,503.0,774.05,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C000274,1.0,50.0,359.0,50.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000275,3.0,235.96,359.0,78.65333333333334,3.6666666666666665,0.0,0.0,0.5761993558230208,0.2119003220884895,0.0,0.2119003220884895,0,Accessory Collectors
C000276,5.0,1281.59,27.0,256.31800000000004,4.6,0.0,0.0,0.0,0.365764402031851,0.5409608377094078,0.0932747602587411,4,Loyal Shoppers
C000277,4.0,3529.22,10.0,882.305,4.0,0.0,1.0,0.6070491496704654,0.3929508503295346,0.0,0.0,0,Accessory Collectors
C000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000280,4.0,1010.48,49.0,252.62,3.5,0.0,0.0,0.7014290238302588,0.2985709761697411,0.0,0.0,0,Accessory Collectors
C000281,4.0,1493.4699999999998,5.0,373.3674999999999,5.0,0.0,0.25,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000282,7.0,1330.36,24.0,190.0514285714286,3.7142857142857144,0.2857142857142857,0.7142857142857143,0.3385549776000481,0.2061547250368321,0.3732373192218647,0.082052978141255,0,Accessory Collectors
C000283,6.0,3773.1,123.0,628.85,3.8333333333333335,0.5,0.6666666666666666,0.3695846916328748,0.1188439214439055,0.0363891760091171,0.4751822109141024,3,Ready-to-Wear Focus
C000284,6.0,1354.13,40.0,225.6883333333333,3.8333333333333335,0.1666666666666666,0.6666666666666666,0.1803298058532046,0.1010168890726887,0.1613065215304291,0.5573467835436774,3,Ready-to-Wear Focus
C000285,5.0,2574.14,9.0,514.828,3.0,0.0,0.0,0.5341822900075365,0.0850963817041808,0.1197176532744916,0.261003675013791,0,Accessory Collectors
C000286,1.0,258.67,522.0,258.67,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000287,1.0,648.66,489.0,648.66,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000288,9.0,3711.51,161.0,412.39,3.111111111111111,0.1111111111111111,1.0,0.122984984548068,0.2952760466764201,0.1234295475426443,0.4583094212328674,3,Ready-to-Wear Focus
C000289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000290,3.0,971.94,31.0,323.97999999999996,4.333333333333333,0.0,0.3333333333333333,0.0,0.0983702697697388,0.9016297302302612,0.0,4,Loyal Shoppers
C000291,3.0,1703.74,334.0,567.9133333333333,3.6666666666666665,0.0,0.6666666666666666,0.5532945167689906,0.4467054832310094,0.0,0.0,0,Accessory Collectors
C000292,1.0,119.65,140.0,119.65,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C000293,3.0,383.72,64.0,127.90666666666664,2.3333333333333335,0.0,0.0,0.1950119879078494,0.3015740644219743,0.0,0.5034139476701761,3,Ready-to-Wear Focus
C000294,7.0,2207.38,142.0,315.34000000000003,3.142857142857143,0.0,0.0,0.1029365129701274,0.5871077929491071,0.0659378992289501,0.2440177948518152,2,Beauty Regulars
C000295,5.0,845.24,298.0,169.048,3.8,0.0,0.0,0.0,0.1350030760494061,0.5310326061237045,0.3339643178268893,4,Loyal Shoppers
C000296,4.0,2630.33,258.0,657.5825,2.75,0.25,1.0,0.8379709009896097,0.0,0.0,0.1620290990103903,0,Accessory Collectors
C000297,6.0,3056.01,125.0,509.335,3.5,0.1666666666666666,1.0,0.6313264681725518,0.0330627190356052,0.1203660982784742,0.2152447145133687,0,Accessory Collectors
C000298,2.0,889.98,55.0,444.99,4.5,0.5,1.0,0.0,0.0,0.3132879390548102,0.6867120609451898,3,Ready-to-Wear Focus
C000299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000300,6.0,2418.41,61.0,403.0683333333333,4.0,0.3333333333333333,1.0,0.3185564068954395,0.2622590875823372,0.0,0.4191845055222233,3,Ready-to-Wear Focus
C000301,3.0,1511.47,242.0,503.8233333333333,3.0,0.0,0.3333333333333333,0.0,0.4534195187466506,0.0330803787041754,0.513500102549174,3,Ready-to-Wear Focus
C000302,3.0,680.47,164.0,226.82333333333335,4.0,0.3333333333333333,1.0,0.1613590606492571,0.0,0.0,0.8386409393507429,3,Ready-to-Wear Focus
C000303,4.0,864.6800000000001,225.0,216.17,3.5,0.0,0.5,0.1158925845399454,0.700004625988805,0.1841027894712494,0.0,2,Beauty Regulars
C000304,8.0,1311.5,83.0,163.9375,3.5,0.125,0.125,0.0,0.6314601601219977,0.0608616088448341,0.3076782310331681,2,Beauty Regulars
C000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000306,1.0,294.89,223.0,294.89,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000308,6.0,1510.01,20.0,251.66833333333332,3.3333333333333335,0.0,0.1666666666666666,0.1849060602247667,0.3968053191700717,0.1658796961609525,0.2524089244442089,2,Beauty Regulars
C000309,4.0,2243.47,234.0,560.8675,3.5,0.25,0.75,0.6414393773930563,0.2425305442016162,0.1160300784053274,0.0,0,Accessory Collectors
C000310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000311,8.0,3284.25,37.0,410.53125,3.25,0.25,0.625,0.3164497221587882,0.3221983710131689,0.220567861764482,0.1407840450635609,0,Accessory Collectors
C000312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000313,9.0,4334.65,53.0,481.62777777777774,3.2222222222222223,0.0,1.0,0.2983078218541289,0.0880924642127969,0.3891917455849953,0.2244079683480788,3,Ready-to-Wear Focus
C000314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000315,3.0,1490.97,21.0,496.99,4.333333333333333,0.0,0.6666666666666666,0.0836569481612641,0.0,0.916343051838736,0.0,4,Loyal Shoppers
C000316,2.0,642.14,251.0,321.07,3.5,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000317,11.0,2917.0299999999997,0.0,265.18454545454546,3.8181818181818183,0.0909090909090909,0.9090909090909092,0.2086060136508709,0.1875880604587543,0.1739269051055354,0.4298790207848393,3,Ready-to-Wear Focus
C000318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000319,8.0,3169.57,16.0,396.19625,3.75,0.0,0.625,0.0730351435683704,0.5841391734525503,0.0959530788087974,0.2468726041702817,2,Beauty Regulars
C000320,4.0,2455.7200000000003,79.0,613.9300000000001,2.75,0.0,0.5,0.2415503396152656,0.0,0.0,0.7584496603847345,3,Ready-to-Wear Focus
C000321,9.0,3875.63,103.0,430.6255555555556,4.444444444444445,0.2222222222222222,0.2222222222222222,0.0204482884073041,0.2104148228804091,0.2334613985339157,0.535675490178371,3,Ready-to-Wear Focus
C000322,8.0,3434.48,12.0,429.31,3.375,0.25,0.875,0.7913832661712981,0.153941790314691,0.0295910880249702,0.0250838554890405,0,Accessory Collectors
C000323,10.0,5831.16,38.0,583.116,4.1,0.1,0.8,0.1663305414360093,0.5495476028783295,0.1928038331995692,0.0913180224860919,2,Beauty Regulars
C000324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000325,1.0,178.6,532.0,178.6,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C000326,3.0,384.31,251.0,128.10333333333332,3.0,0.0,0.3333333333333333,0.0,0.7156982644219511,0.284301735578049,0.0,2,Beauty Regulars
C000327,2.0,356.96999999999997,263.0,178.485,2.5,1.0,0.5,0.2411126985460963,0.0,0.7588873014539037,0.0,4,Loyal Shoppers
C000328,3.0,1142.5,100.0,380.8333333333333,3.3333333333333335,0.0,1.0,0.8721050328227571,0.0,0.1278949671772428,0.0,0,Accessory Collectors
C000329,6.0,810.71,321.0,135.11833333333334,4.166666666666667,0.0,0.1666666666666666,0.0,0.7561520149005192,0.0784127493184985,0.1654352357809821,2,Beauty Regulars
C000330,6.0,2283.29,219.0,380.54833333333335,2.8333333333333335,0.1666666666666666,0.6666666666666666,0.2833805605069877,0.1196957022542033,0.5133776261447298,0.0835461110940791,4,Loyal Shoppers
C000331,4.0,1950.45,84.0,487.6125,3.0,0.25,0.5,0.6153451767540825,0.0,0.3471660386064754,0.0374887846394421,0,Accessory Collectors
C000332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C000333,7.0,1782.44,39.0,254.6342857142857,3.2857142857142856,0.1428571428571428,0.0,0.0,0.080760081685779,0.5533762707300105,0.3658636475842104,4,Loyal Shoppers
C000334,4.0,1662.35,141.0,415.5875,3.25,0.75,0.0,0.3189220080007218,0.3448972839654706,0.0,0.3361807080338076,2,Beauty Regulars
C000335,2.0,136.65,166.0,68.325,3.5,0.5,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000336,10.0,5046.04,81.0,504.604,3.1,0.2,0.7,0.8838098786375059,0.1058869925723934,0.0,0.0103031287901007,0,Accessory Collectors
C000337,4.0,1661.33,32.0,415.3325,3.5,0.0,0.5,0.4033093966881956,0.0,0.0817838719580095,0.5149067313537948,3,Ready-to-Wear Focus
C000338,3.0,827.53,407.0,275.8433333333333,5.666666666666667,0.0,0.3333333333333333,0.0,0.4565393399635058,0.5434606600364942,0.0,4,Loyal Shoppers
C000339,2.0,922.11,188.0,461.055,4.5,0.5,1.0,0.0,0.348526748435653,0.0,0.651473251564347,3,Ready-to-Wear Focus
C000340,7.0,3458.96,245.0,494.13714285714286,3.857142857142857,0.1428571428571428,0.8571428571428571,0.4779644748710595,0.0504284524828272,0.0496652172907463,0.4219418553553669,3,Ready-to-Wear Focus
C000341,7.0,1202.1,40.0,171.72857142857143,3.7142857142857144,0.0,0.1428571428571428,0.0831877547624989,0.4299559104899759,0.2325097745611846,0.2543465601863406,2,Beauty Regulars
C000342,3.0,617.71,39.0,205.90333333333336,2.6666666666666665,0.0,0.0,0.0,0.3213643942950575,0.6786356057049424,0.0,4,Loyal Shoppers
C000343,7.0,3633.05,48.0,519.0071428571429,3.4285714285714284,0.2857142857142857,0.2857142857142857,0.188299087543524,0.0,0.4592036993710519,0.3524972130854241,4,Loyal Shoppers
C000344,2.0,345.51,294.0,172.755,5.0,0.0,0.0,0.4882637260860756,0.5117362739139244,0.0,0.0,2,Beauty Regulars
C000345,2.0,274.11,205.0,137.055,3.0,0.5,1.0,0.0,0.533763817445551,0.0,0.4662361825544489,3,Ready-to-Wear Focus
C000346,2.0,1067.75,21.0,533.875,2.5,0.5,0.0,0.0,0.1787497073284945,0.8212502926715055,0.0,4,Loyal Shoppers
C000347,1.0,73.66,264.0,73.66,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C000348,3.0,1084.68,208.0,361.56,5.333333333333333,0.0,0.0,0.2910535826234466,0.1708614522255412,0.5380849651510123,0.0,4,Loyal Shoppers
C000349,4.0,344.47,70.0,86.1175,3.75,0.5,0.25,0.5093331785061108,0.0,0.4906668214938891,0.0,4,Loyal Shoppers
C000350,6.0,2982.51,18.0,497.085,3.8333333333333335,0.0,0.5,0.0,0.0,0.3733533165018725,0.6266466834981274,3,Ready-to-Wear Focus
C000351,4.0,668.88,88.0,167.22,5.25,0.25,0.0,0.0,0.2322539169955746,0.5212893194593948,0.2464567635450305,4,Loyal Shoppers
C000352,4.0,464.9,68.0,116.225,2.75,0.25,0.25,0.5132931813293181,0.4867068186706819,0.0,0.0,2,Beauty Regulars
C000353,4.0,1207.93,42.0,301.9825,3.75,0.5,1.0,0.0,0.0,0.1518382687738527,0.8481617312261471,3,Ready-to-Wear Focus
